member_id,genealogy_id,name,gender,birth_year,death_year,biography
23774,2,朱鑫,M,1902,1976,
23775,2,朱达,M,1899,1945,
23776,2,朱宸勇,M,1903,1972,
23777,2,朱欣,F,1900,1967,
23778,2,朱宸宏,M,1902,1987,
23779,2,朱琪,F,1903,1955,
23780,2,朱天,M,1903,1974,
23781,2,朱雅,F,1897,1944,
23782,2,朱俊,M,1900,1979,
23783,2,朱天,M,1897,1956,
23784,2,朱驰,M,1898,1959,
23785,2,朱媛,F,1900,1979,
23786,2,朱璐,F,1899,1940,
23787,2,朱鑫强,M,1902,1976,
23788,2,朱琪燕,F,1899,1948,
23789,2,朱烨,M,1898,1962,
23790,2,朱鑫明,M,1901,1973,
23791,2,朱爱,F,1897,1951,
23792,2,朱荣瑞,F,1897,1965,
23793,2,朱熠军,M,1901,1957,
23794,2,朱文,M,1902,1970,
23795,2,朱莺,F,1901,1967,
23796,2,朱天,M,1899,1966,
23797,2,朱丽,F,1900,1966,
23798,2,朱哲,M,1897,1962,
23799,2,朱芬,F,1899,1951,
23800,2,朱奕驰,M,1897,1963,
23801,2,朱欣,F,1899,1984,
23802,2,朱鹏浩,M,1897,1980,
23803,2,朱薇,F,1898,1978,
23804,2,朱建,M,1901,1967,
23805,2,朱梅淑,F,1901,1970,
23806,2,朱璐兰,F,1902,1987,
23807,2,朱翔,M,1899,1955,
23808,2,朱波轩,M,1900,1952,
23809,2,朱梅,F,1898,1950,
23810,2,朱梦莺,F,1903,1966,
23811,2,朱松,M,1901,1983,
23812,2,朱洋,M,1897,1971,
23813,2,朱爱,F,1899,1977,
23814,2,朱磊军,M,1903,1979,
23815,2,朱洋,M,1898,1955,
23816,2,朱天,M,1900,1943,
23817,2,朱彬,M,1902,1971,
23818,2,朱婷,F,1897,1937,
23819,2,朱翔,M,1902,1942,
23820,2,朱媛娥,F,1899,1966,
23821,2,朱红玉,F,1897,1948,
23822,2,朱海龙,M,1899,1969,
23823,2,朱琪,F,1899,1967,
23824,2,朱芝瑞,F,1901,1966,
23825,2,朱浩,M,1901,1950,
23826,2,朱婷,F,1903,1974,
23827,2,朱烨,M,1897,1943,
23828,2,朱佳娥,F,1903,1976,
23829,2,朱泽涛,M,1901,1986,
23830,2,朱燕媛,F,1897,1941,
23831,2,朱荣,F,1903,1990,
23832,2,朱志,M,1902,1958,
23833,2,朱爱瑶,F,1903,1972,
23834,2,朱瑶,F,1900,1960,
23835,2,朱文强,M,1897,1967,
23836,2,朱雅惠,F,1900,1985,
23837,2,朱哲轩,M,1897,1937,
23838,2,朱鑫,M,1902,1979,
23839,2,朱磊凯,M,1898,1979,
23840,2,朱兰,F,1898,1944,
23841,2,朱涛,M,1902,1942,
23842,2,朱珠,F,1900,1958,
23843,2,朱瑞,F,1901,1981,
23844,2,朱勇,M,1901,1984,
23845,2,朱晨,M,1901,1970,
23846,2,朱宸驰,M,1903,1962,
23847,2,朱芝,F,1901,1954,
23848,2,朱娥婷,F,1901,1944,
23849,2,朱香,F,1897,1954,
23850,2,朱飞,M,1902,1959,
23851,2,朱博,M,1898,1986,
23852,2,朱睿,M,1898,1967,
23853,2,朱红玉,F,1902,1956,
23854,2,朱婷,F,1901,1976,
23855,2,朱晨松,M,1899,1974,
23856,2,朱洋松,M,1897,1951,
23857,2,朱伟,M,1901,1963,
23858,2,朱昊,M,1900,1962,
23859,2,朱兰秀,F,1901,1957,
23860,2,朱莲,F,1898,1985,
23861,2,朱奇卓,M,1898,1948,
23862,2,朱燕,F,1901,1947,
23863,2,朱芬,F,1898,1969,
23864,2,朱奕,M,1899,1970,
23865,2,朱翔勇,M,1901,1978,
23866,2,朱霞,F,1898,1942,
23867,2,朱健,M,1898,1986,
23868,2,朱昊,M,1901,1989,
23869,2,朱凯,M,1897,1939,
23870,2,朱文,M,1897,1980,
23871,2,朱月,F,1900,1971,
23872,2,朱驰,M,1903,1990,
23873,2,朱伟,M,1902,1983,
23874,2,朱菊香,F,1902,1947,
23875,2,朱强军,M,1897,1982,
23876,2,朱奕熠,M,1899,1945,
23877,2,朱蕾彩,F,1897,1977,
23878,2,朱洁,F,1897,1967,
23879,2,朱宏昊,M,1899,1976,
23880,2,朱天,M,1902,1973,
23881,2,朱驰,M,1897,1964,
23882,2,朱雅爱,F,1902,1943,
23883,2,朱娥雅,F,1902,1942,
23884,2,朱敏,F,1903,1948,
23885,2,朱健,M,1903,1950,
23886,2,朱丽素,F,1900,1945,
23887,2,朱轩,M,1898,1981,
23888,2,朱远,M,1899,,
23889,2,朱林龙,M,1900,1979,
23890,2,朱蕾,F,1901,1983,
23891,2,朱宸泽,M,1903,1978,
23892,2,朱玉,F,1900,1972,
23893,2,朱哲,M,1902,1950,
23894,2,朱远彬,M,1900,1963,
23895,2,朱秀,F,1901,1941,
23896,2,朱素,F,1903,1971,
23897,2,朱涛浩,M,1899,1986,
23898,2,朱瑞,F,1897,1949,
23899,2,朱轩,M,1897,1975,
23900,2,朱惠,F,1901,1990,
23901,2,朱强俊,M,1903,1991,
23902,2,朱秀,F,1898,1942,
23903,2,朱军,M,1901,1956,
23904,2,朱秀,F,1903,1965,
23905,2,朱萍,F,1897,1969,
23906,2,朱娜荣,F,1899,1958,
23907,2,朱哲杰,M,1899,1939,
23908,2,朱鸿,M,1897,1953,
23909,2,朱宇,M,1902,1989,
23910,2,朱玉,F,1897,1971,
23911,2,朱鑫宏,M,1903,1982,
23912,2,朱霞,F,1900,1958,
23913,2,朱毅博,M,1898,1961,
23914,2,朱颖,F,1902,1945,
23915,2,朱宏,M,1902,1982,
23916,2,朱晨,M,1897,1961,
23917,2,朱琳,F,1903,1966,
23918,2,朱斌涛,M,1903,1960,
23919,2,朱磊,M,1897,1972,
23920,2,朱云珠,F,1902,1987,
23921,2,朱远卓,M,1897,1980,
23922,2,朱松,M,1898,1947,
23923,2,朱欣,F,1902,1957,
23924,2,朱宸,M,1898,1939,
23925,2,朱颖,F,1902,1949,
23926,2,朱琳,F,1902,1964,
23927,2,朱哲,M,1899,1946,
23928,2,朱奇,M,1899,1957,
23929,2,朱远,M,1899,1982,
23930,2,朱雪,F,1902,1956,
23931,2,朱敏,F,1900,1958,
23932,2,朱波,M,1901,1985,
23933,2,朱浩建,M,1903,1968,
23934,2,朱静,F,1898,1940,
23935,2,朱丽爱,F,1897,1953,
23936,2,朱宸,M,1897,1976,
23937,2,朱凯,M,1899,1972,
23938,2,朱芝,F,1902,1957,
23939,2,朱天,M,1902,1958,
23940,2,朱艳,F,1900,1970,
23941,2,朱军,M,1901,1943,
23942,2,朱凤,F,1903,1949,
23943,2,朱洁,F,1903,1946,
23944,2,朱洋,M,1900,1978,
23945,2,朱翔,M,1902,1955,
23946,2,朱洋,M,1899,1946,
23947,2,朱松,M,1903,1974,
23948,2,朱惠琳,F,1903,1990,
23949,2,朱洁,F,1900,1951,
23950,2,朱远,M,1902,1968,
23951,2,朱博,M,1899,1963,
23952,2,朱玉,F,1901,1968,
23953,2,朱俊,M,1903,1947,
23954,2,朱毅志,M,1899,1981,
23955,2,朱琳,F,1897,1937,
23956,2,朱奇,M,1903,1949,
23957,2,朱鸿,M,1903,1984,
23958,2,朱烨强,M,1903,1965,
23959,2,朱秀,F,1898,1970,
23960,2,朱娥媛,F,1901,1945,
23961,2,朱洋宏,M,1899,1945,
23962,2,朱爱,F,1900,1965,
23963,2,朱洁燕,F,1898,1947,
23964,2,朱龙,M,1902,1992,
23965,2,朱艳,F,1898,1946,
23966,2,朱杰,M,1903,,
23967,2,朱芝燕,F,1901,1952,
23968,2,朱佳,F,1897,1941,
23969,2,朱健晨,M,1897,1946,
23970,2,朱春,F,1902,1944,
23971,2,朱瑞,F,1899,1968,
23972,2,朱达,M,1903,1964,
23973,2,朱敏,F,1902,,
23974,2,朱凤,F,1899,1981,
23975,2,朱刚,M,1900,1942,
23976,2,朱斌,M,1902,1976,
23977,2,朱烨驰,M,1902,1942,
23978,2,朱磊,M,1897,1946,
23979,2,朱燕,F,1902,1966,
23980,2,朱月彩,F,1898,1975,
23981,2,朱驰,M,1903,1967,
23982,2,朱燕,F,1901,1982,
23983,2,朱涛健,M,1899,1965,
23984,2,朱鹏辉,M,1898,1981,
23985,2,朱怡凤,F,1903,1944,
23986,2,朱刚,M,1902,1970,
23987,2,朱凤,F,1900,1951,
23988,2,朱博,M,1901,1972,
23989,2,朱海,M,1900,1958,
23990,2,朱瑶玲,F,1899,1951,
23991,2,朱哲奇,M,1903,1978,
23992,2,朱薇,F,1898,1963,
23993,2,朱林,M,1903,1982,
23994,2,朱爱,F,1901,1987,
23995,2,朱欣颖,F,1903,1957,
23996,2,朱霞,F,1900,1952,
23997,2,朱驰,M,1899,1954,
23998,2,朱驰飞,M,1903,1972,
23999,2,朱春雪,F,1899,1975,
24000,2,朱明,M,1903,1990,
24001,2,朱薇燕,F,1903,1971,
24002,2,朱飞,M,1902,1983,
24003,2,朱刚睿,M,1901,1961,
24004,2,朱素,F,1903,1986,
24005,2,朱凤,F,1898,1944,
24006,2,朱红,F,1901,1952,
24007,2,朱博,M,1898,1976,
24008,2,朱艳,F,1902,1974,
24009,2,朱健,M,1898,1970,
24010,2,朱燕淑,F,1897,1952,
24011,2,朱昊,M,1897,1944,
24012,2,朱婷,F,1900,1967,
24013,2,朱雅,F,1897,1967,
24014,2,朱文杰,M,1902,1965,
24015,2,朱瑞,F,1900,1940,
24016,2,朱鑫,M,1897,1982,
24017,2,朱涛泽,M,1899,1957,
24018,2,朱蕾,F,1903,1983,
24019,2,朱翔熠,M,1899,1962,
24020,2,朱志涛,M,1898,1985,
24021,2,朱梅,F,1900,1986,
24022,2,朱松,M,1898,1961,
24023,2,朱凤,F,1898,1970,
24024,2,朱玉玉,F,1898,1962,
24025,2,朱轩烨,M,1897,1944,
24026,2,朱蕾,F,1897,1957,
24027,2,朱达,M,1903,1980,
24028,2,朱刚,M,1898,1963,
24029,2,朱哲达,M,1903,1953,
24030,2,朱香,F,1902,1950,
24031,2,朱颖,F,1901,1957,
24032,2,朱珠,F,1902,1950,
24033,2,朱波,M,1899,1959,
24034,2,朱宸,M,1901,1946,
24035,2,朱洁,F,1897,1973,
24036,2,朱远,M,1901,1969,
24037,2,朱春,F,1898,1982,
24038,2,朱翔,M,1898,1962,
24039,2,朱静,F,1898,1965,
24040,2,朱琪,F,1898,1974,
24041,2,朱刚昊,M,1902,1962,
24042,2,朱淑,F,1898,1951,
24043,2,朱熠,M,1898,1968,
24044,2,朱莺婷,F,1901,1974,
24045,2,朱晨烨,M,1901,1957,
24046,2,朱娥淑,F,1899,1969,
24047,2,朱秀,F,1897,1976,
24048,2,朱松,M,1897,1950,
24049,2,朱鑫凯,M,1897,1951,
24050,2,朱琳,F,1902,1979,
24051,2,朱波,M,1898,1959,
24052,2,朱驰,M,1901,1981,
24053,2,朱爱,F,1901,1950,
24054,2,朱军,M,1898,,
24055,2,朱霞,F,1902,1945,
24056,2,朱珠,F,1899,1986,
24057,2,朱烨,M,1901,1978,
24058,2,朱怡,F,1902,1960,
24059,2,朱勇文,M,1897,1957,
24060,2,朱莲菊,F,1903,1993,
24061,2,朱宏,M,1898,1943,
24062,2,朱颖,F,1901,1946,
24063,2,朱博,M,1897,1986,
24064,2,朱芬,F,1902,1989,
24065,2,朱凯,M,1899,1949,
24066,2,朱建,M,1903,1960,
24067,2,朱琳,F,1898,1961,
24068,2,朱欣欣,F,1901,1983,
24069,2,朱俊,M,1898,1976,
24070,2,朱芳彩,F,1902,1991,
24071,2,朱卓,M,1900,1950,
24072,2,朱毅杰,M,1901,1950,
24073,2,朱林,M,1898,1961,
24074,2,朱婷,F,1901,1976,
24075,2,朱俊,M,1901,1941,
24076,2,朱奕,M,1901,1970,
24077,2,朱磊,M,1901,1986,
24078,2,朱梦,F,1899,1948,
24079,2,朱艳萍,F,1901,1972,
24080,2,朱艳,F,1903,1956,
24081,2,朱健洋,M,1898,1973,
24082,2,朱敏,F,1897,1965,
24083,2,朱松浩,M,1897,1957,
24084,2,朱彩蕾,F,1899,1946,
24085,2,朱奕,M,1903,1955,
24086,2,朱鹏,M,1902,1951,
24087,2,朱鹏辉,M,1899,1982,
24088,2,朱薇颖,F,1903,1983,
24089,2,朱晨,M,1899,1974,
24090,2,朱璐,F,1901,1975,
24091,2,朱洋,M,1898,1984,
24092,2,朱洋毅,M,1902,1946,
24093,2,朱秀,F,1899,1983,
24094,2,朱洋洋,M,1900,1982,
24095,2,朱静,F,1900,1990,
24096,2,朱勇波,M,1900,1988,
24097,2,朱霞红,F,1899,1949,
24098,2,朱海宏,M,1899,1981,
24099,2,朱瑞,F,1898,1970,
24100,2,朱梅,F,1901,1950,
24101,2,朱凯,M,1903,1975,
24102,2,朱洋鸿,M,1902,1972,
24103,2,朱娥怡,F,1898,1962,
24104,2,朱晨,M,1903,1970,
24105,2,朱远奇,M,1897,1944,
24106,2,朱鸿,M,1901,1976,
24107,2,朱玉瑞,F,1899,1962,
24108,2,朱宇,M,1899,1989,
24109,2,朱烨,M,1903,1988,
24110,2,朱莲,F,1901,1963,
24111,2,朱芝芝,F,1901,1977,
24112,2,朱敏,F,1900,1960,
24113,2,朱远,M,1901,1970,
24114,2,朱娜,F,1902,1983,
24115,2,朱明昊,M,1898,1978,
24116,2,朱海,M,1897,1949,
24117,2,朱娜娜,F,1897,1967,
24118,2,朱爱,F,1903,,
24119,2,朱飞,M,1899,1989,
24120,2,朱爱萍,F,1900,1979,
24121,2,朱军毅,M,1901,1959,
24122,2,朱梅,F,1899,,
24123,2,朱辉,M,1902,1964,
24124,2,朱瑞,F,1901,1984,
24125,2,朱海驰,M,1898,1938,
24126,2,朱鸿涛,M,1897,1982,
24127,2,朱娥,F,1900,1976,
24128,2,朱丽芳,F,1903,1978,
24129,2,朱萍,F,1898,1986,
24130,2,朱斌,M,1903,1969,
24131,2,朱婷,F,1901,1982,
24132,2,朱翔军,M,1898,1958,
24133,2,朱娜,F,1903,1967,
24134,2,朱彬,M,1901,1967,
24135,2,朱爱,F,1903,,
24136,2,朱艳萍,F,1900,1941,
24137,2,朱睿博,M,1902,1960,
24138,2,朱辉,M,1897,1975,
24139,2,朱怡,F,1902,1967,
24140,2,朱蕾,F,1903,1977,
24141,2,朱鹏泽,M,1899,1984,
24142,2,朱佳珠,F,1898,1945,
24143,2,朱鑫,M,1902,1967,
24144,2,朱宇,M,1899,1943,
24145,2,朱奕,M,1901,1960,
24146,2,朱莲薇,F,1903,1993,
24147,2,朱凤,F,1897,1969,
24148,2,朱伟,M,1898,1962,
24149,2,朱熠,M,1903,,
24150,2,朱颖,F,1903,1976,
24151,2,朱娥,F,1903,1959,
24152,2,朱丽,F,1901,1949,
24153,2,朱浩,M,1900,1958,
24154,2,朱娥,F,1903,1973,
24155,2,朱斌,M,1903,1961,
24156,2,朱毅宏,M,1897,1980,
24157,2,朱伟,M,1903,1975,
24158,2,朱艳,F,1899,1978,
24159,2,朱芳,F,1899,1980,
24160,2,朱鹏,M,1898,1952,
24161,2,朱文,M,1902,1965,
24162,2,朱彩佳,F,1901,1980,
24163,2,朱娥,F,1901,1980,
24164,2,朱璐,F,1897,1937,
24165,2,朱鸿斌,M,1903,1945,
24166,2,朱婷颖,F,1898,1966,
24167,2,朱波,M,1900,1990,
24168,2,朱宸,M,1898,1962,
24169,2,朱蕾,F,1900,1952,
24170,2,朱达,M,1901,1991,
24171,2,朱淑,F,1901,,
24172,2,朱兰,F,1899,1961,
24173,2,朱林,M,1897,1959,
24174,2,朱飞,M,1902,1966,
24175,2,朱飞,M,1899,1940,
24176,2,朱蕾,F,1901,1965,
24177,2,朱珠,F,1899,1969,
24178,2,朱秀,F,1901,1991,
24179,2,朱梅惠,F,1899,1976,
24180,2,朱建洋,M,1897,1959,
24181,2,朱兰,F,1902,1956,
24182,2,朱天,M,1900,1988,
24183,2,朱颖,F,1899,1940,
24184,2,朱雅霞,F,1902,1973,
24185,2,朱波,M,1900,1975,
24186,2,朱远,M,1900,1960,
24187,2,朱泽,M,1902,1991,
24188,2,朱薇,F,1899,1961,
24189,2,朱彬,M,1900,1964,
24190,2,朱霞,F,1903,1960,
24191,2,朱毅,M,1898,1963,
24192,2,朱建,M,1900,1942,
24193,2,朱淑,F,1899,1964,
24194,2,朱林,M,1901,1975,
24195,2,朱磊,M,1903,1953,
24196,2,朱莺,F,1899,1955,
24197,2,朱驰文,M,1903,1964,
24198,2,朱珠,F,1900,1974,
24199,2,朱素彩,F,1903,1958,
24200,2,朱远,M,1899,1945,
24201,2,朱宏海,M,1899,1946,
24202,2,朱宇,M,1903,1954,
24203,2,朱菊月,F,1898,1956,
24204,2,朱浩,M,1903,1982,
24205,2,朱昊,M,1900,1954,
24206,2,朱翔磊,M,1898,1951,
24207,2,朱伟,M,1901,1959,
24208,2,朱娜,F,1898,1975,
24209,2,朱媛,F,1901,1961,
24210,2,朱凤琪,F,1899,1956,
24211,2,朱颖,F,1897,1955,
24212,2,朱宇波,M,1901,1948,
24213,2,朱文建,M,1901,1981,
24214,2,朱杰林,M,1901,1986,
24215,2,朱文毅,M,1903,1968,
24216,2,朱薇,F,1900,1970,
24217,2,朱琪芝,F,1898,1967,
24218,2,朱惠,F,1902,1972,
24219,2,朱天,M,1902,1944,
24220,2,朱驰,M,1900,1948,
24221,2,朱娥,F,1897,1952,
24222,2,朱珠,F,1903,1961,
24223,2,朱珠彩,F,1902,1944,
24224,2,朱芳,F,1902,,
24225,2,朱军昊,M,1901,1982,
24226,2,朱哲,M,1897,1984,
24227,2,朱远,M,1897,1965,
24228,2,朱珠,F,1903,1977,
24229,2,朱媛,F,1902,1957,
24230,2,朱松,M,1899,1942,
24231,2,朱明彬,M,1900,1947,
24232,2,朱杰,M,1897,1968,
24233,2,朱熠,M,1901,1977,
24234,2,朱香,F,1900,1960,
24235,2,朱静,F,1898,1942,
24236,2,朱轩,M,1902,1981,
24237,2,朱宸,M,1898,1976,
24238,2,朱荣娥,F,1897,1958,
24239,2,朱达,M,1903,1957,
24240,2,朱彩婷,F,1897,1961,
24241,2,朱勇,M,1899,1962,
24242,2,朱哲,M,1899,1979,
24243,2,朱蕾,F,1898,1985,
24244,2,朱轩,M,1901,1958,
24245,2,朱杰,M,1898,,
24246,2,朱玉,F,1898,1968,
24247,2,朱淑,F,1898,1973,
24248,2,朱明,M,1899,1989,
24249,2,朱琳云,F,1898,1945,
24250,2,朱毅,M,1900,1949,
24251,2,朱斌,M,1902,1961,
24252,2,朱香,F,1903,1951,
24253,2,朱天昊,M,1897,1986,
24254,2,朱天,M,1902,1979,
24255,2,朱红爱,F,1897,1947,
24256,2,朱远,M,1902,1954,
24257,2,朱海,M,1900,1961,
24258,2,朱建强,M,1900,1952,
24259,2,朱瑶,F,1898,1974,
24260,2,朱磊,M,1901,1975,
24261,2,朱瑞,F,1903,1973,
24262,2,朱奕明,M,1897,1985,
24263,2,朱娥怡,F,1900,1957,
24264,2,朱驰,M,1901,1963,
24265,2,朱佳,F,1898,1979,
24266,2,朱晨毅,M,1901,1967,
24267,2,朱奕,M,1900,1984,
24268,2,朱云,F,1898,1943,
24269,2,朱博,M,1899,1947,
24270,2,朱宏,M,1902,1955,
24271,2,朱鹏,M,1902,1978,
24272,2,朱晨,M,1898,1953,
24273,2,朱洁,F,1900,1942,
24274,2,朱菊,F,1902,1983,
24275,2,朱晨天,M,1899,1947,
24276,2,朱薇,F,1897,1986,
24277,2,朱卓,M,1902,1983,
24278,2,朱辉,M,1898,,
24279,2,朱玉,F,1900,1969,
24280,2,朱轩志,M,1903,1984,
24281,2,朱毅,M,1902,1974,
24282,2,朱辉,M,1897,1960,
24283,2,朱静爱,F,1900,1990,
24284,2,朱雪,F,1899,1966,
24285,2,朱鸿,M,1900,1966,
24286,2,朱媛,F,1899,1960,
24287,2,朱哲,M,1903,1959,
24288,2,朱怡,F,1900,1970,
24289,2,朱建,M,1897,1947,
24290,2,朱惠,F,1901,1980,
24291,2,朱芝,F,1901,1976,
24292,2,朱博,M,1897,1954,
24293,2,朱兰彩,F,1899,1974,
24294,2,朱爱,F,1902,1954,
24295,2,朱鹏,M,1898,1975,
24296,2,朱刚昊,M,1901,1952,
24297,2,朱芝,F,1900,1975,
24298,2,朱波波,M,1898,1955,
24299,2,朱烨,M,1903,1981,
24300,2,朱强,M,1899,,
24301,2,朱浩建,M,1901,1969,
24302,2,朱素,F,1902,1948,
24303,2,朱奇,M,1898,1975,
24304,2,朱龙鸿,M,1897,1973,
24305,2,朱敏玲,F,1902,1989,
24306,2,朱天鹏,M,1902,1978,
24307,2,朱伟,M,1901,1948,
24308,2,朱娥,F,1902,1960,
24309,2,朱艳,F,1903,1970,
24310,2,朱萍,F,1900,1970,
24311,2,朱波彬,M,1900,1955,
24312,2,朱健,M,1901,1981,
24313,2,朱志鑫,M,1898,1952,
24314,2,朱军,M,1900,1958,
24315,2,朱文,M,1902,1964,
24316,2,朱芝,F,1903,1991,
24317,2,朱敏云,F,1902,1950,
24318,2,朱波,M,1899,1984,
24319,2,朱佳,F,1898,1947,
24320,2,朱博,M,1901,1980,
24321,2,朱淑,F,1903,1964,
24322,2,朱志昊,M,1898,1939,
24323,2,朱霞,F,1899,1988,
24324,2,朱远洋,M,1902,1942,
24325,2,朱秀,F,1901,1976,
24326,2,朱建晨,M,1901,1959,
24327,2,朱军,M,1902,1987,
24328,2,朱俊志,M,1902,1955,
24329,2,朱媛梦,F,1901,,
24330,2,朱军,M,1901,1968,
24331,2,朱天,M,1899,1941,
24332,2,朱欣,F,1899,1978,
24333,2,朱瑞,F,1900,1980,
24334,2,朱璐,F,1898,1952,
24335,2,朱泽,M,1899,1947,
24336,2,朱毅,M,1903,1974,
24337,2,朱璐,F,1901,1974,
24338,2,朱薇,F,1902,1957,
24339,2,朱宇,M,1899,1949,
24340,2,朱瑶,F,1898,1965,
24341,2,朱浩明,M,1900,1951,
24342,2,朱玲,F,1903,1957,
24343,2,朱林波,M,1900,1960,
24344,2,朱娥,F,1898,1966,
24345,2,朱宏志,M,1902,1962,
24346,2,朱瑶,F,1897,1979,
24347,2,朱文强,M,1897,1972,
24348,2,朱荣,F,1899,1940,
24349,2,朱军,M,1902,1974,
24350,2,朱雅,F,1900,1953,
24351,2,朱远彬,M,1899,1946,
24352,2,朱萍,F,1898,1959,
24353,2,朱菊,F,1899,1942,
24354,2,朱睿,M,1897,1954,
24355,2,朱芳玉,F,1899,1970,
24356,2,朱香玉,F,1902,1946,
24357,2,朱艳,F,1899,1986,
24358,2,朱晨,M,1898,1969,
24359,2,朱淑,F,1898,1981,
24360,2,朱俊伟,M,1903,1944,
24361,2,朱爱,F,1899,1953,
24362,2,朱飞磊,M,1898,1959,
24363,2,朱萍,F,1899,1957,
24364,2,朱博,M,1901,1990,
24365,2,朱烨,M,1902,1960,
24366,2,朱洁,F,1899,1985,
24367,2,朱怡,F,1900,,
24368,2,朱斌,M,1901,1953,
24369,2,朱婷惠,F,1901,1969,
24370,2,朱飞,M,1902,1960,
24371,2,朱晨,M,1900,1946,
24372,2,朱霞,F,1900,1967,
24373,2,朱彬,M,1902,1968,
24374,2,朱驰,M,1897,1986,
24375,2,朱兰,F,1901,1972,
24376,2,朱静,F,1901,1956,
24377,2,朱龙,M,1901,1959,
24378,2,朱娜,F,1901,1986,
24379,2,朱燕,F,1903,1971,
24380,2,朱烨,M,1901,1986,
24381,2,朱奇,M,1898,1963,
24382,2,朱奇,M,1900,1947,
24383,2,朱荣,F,1898,1968,
24384,2,朱晨博,M,1903,1965,
24385,2,朱勇,M,1903,1990,
24386,2,朱菊,F,1903,1981,
24387,2,朱蕾,F,1902,1977,
24388,2,朱毅,M,1900,1990,
24389,2,朱飞,M,1903,1951,
24390,2,朱娜,F,1900,1973,
24391,2,朱翔涛,M,1902,1964,
24392,2,朱秀玉,F,1899,1946,
24393,2,朱文,M,1897,1971,
24394,2,朱松强,M,1898,1952,
24395,2,朱玉,F,1899,1941,
24396,2,朱建,M,1901,1973,
24397,2,朱菊怡,F,1903,1984,
24398,2,朱天,M,1898,1939,
24399,2,朱淑,F,1903,1963,
24400,2,朱海,M,1897,1942,
24401,2,朱明,M,1902,1990,
24402,2,朱宏,M,1902,1965,
24403,2,朱志博,M,1903,1974,
24404,2,朱瑶凤,F,1902,1984,
24405,2,朱伟轩,M,1897,1983,
24406,2,朱淑,F,1901,1951,
24407,2,朱斌,M,1901,1986,
24408,2,朱轩,M,1900,1940,
24409,2,朱佳荣,F,1901,1984,
24410,2,朱宏,M,1897,1960,
24411,2,朱健,M,1901,1951,
24412,2,朱凤蕾,F,1898,1979,
24413,2,朱驰,M,1899,1988,
24414,2,朱泽,M,1899,1985,
24415,2,朱芝,F,1900,1983,
24416,2,朱鑫,M,1903,1956,
24417,2,朱婷,F,1902,1988,
24418,2,朱飞,M,1901,1972,
24419,2,朱雅,F,1903,1967,
24420,2,朱芝静,F,1900,1987,
24421,2,朱勇,M,1900,1958,
24422,2,朱静春,F,1898,1952,
24423,2,朱昊,M,1903,1982,
24424,2,朱鹏,M,1898,1986,
24425,2,朱彩,F,1901,1979,
24426,2,朱飞,M,1897,1943,
24427,2,朱荣,F,1900,1977,
24428,2,朱婷,F,1897,1961,
24429,2,朱静,F,1898,1945,
24430,2,朱鸿,M,1898,1950,
24431,2,朱涛,M,1899,1985,
24432,2,朱颖月,F,1898,1969,
24433,2,朱洋,M,1902,1990,
24434,2,朱毅鑫,M,1900,1947,
24435,2,朱轩刚,M,1902,1969,
24436,2,朱素,F,1899,1979,
24437,2,朱伟,M,1903,1979,
24438,2,朱卓,M,1903,1947,
24439,2,朱琪瑶,F,1902,1954,
24440,2,朱海飞,M,1903,1969,
24441,2,朱莺,F,1899,1961,
24442,2,朱宏鹏,M,1900,1969,
24443,2,朱昊,M,1901,1953,
24444,2,朱薇,F,1899,1968,
24445,2,朱红香,F,1897,1937,
24446,2,朱鸿,M,1902,1984,
24447,2,朱怡,F,1897,1978,
24448,2,朱文,M,1898,1976,
24449,2,朱俊磊,M,1898,1945,
24450,2,朱泽俊,M,1898,,
24451,2,朱斌,M,1899,1963,
24452,2,朱芳,F,1897,1972,
24453,2,朱博博,M,1899,1943,
24454,2,朱龙,M,1900,1960,
24455,2,朱秀秀,F,1900,1968,
24456,2,朱博,M,1899,1966,
24457,2,朱玲萍,F,1898,1982,
24458,2,朱斌,M,1900,1984,
24459,2,朱媛红,F,1903,1952,
24460,2,朱玉,F,1897,1974,
24461,2,朱波,M,1899,1978,
24462,2,朱龙,M,1897,1979,
24463,2,朱霞颖,F,1901,1990,
24464,2,朱林龙,M,1902,1952,
24465,2,朱宇毅,M,1902,1950,
24466,2,朱凤,F,1899,1946,
24467,2,朱熠,M,1899,1947,
24468,2,朱宇,M,1898,1962,
24469,2,朱毅,M,1900,1985,
24470,2,朱佳,F,1897,1970,
24471,2,朱宏,M,1899,1969,
24472,2,朱怡娥,F,1901,1950,
24473,2,朱红,F,1900,1946,
24474,2,朱莲云,F,1898,1954,
24475,2,朱文,M,1897,1965,
24476,2,朱怡,F,1901,,
24477,2,朱娥玉,F,1900,1976,
24478,2,朱波,M,1901,1943,
24479,2,朱勇,M,1903,1992,
24480,2,朱强,M,1903,1984,
24481,2,朱天,M,1902,1991,
24482,2,朱莺玉,F,1899,1986,
24483,2,朱伟文,M,1900,1969,
24484,2,朱琪,F,1902,1970,
24485,2,朱娥,F,1902,1955,
24486,2,朱松,M,1899,1960,
24487,2,朱梦,F,1902,1991,
24488,2,朱宸,M,1903,1952,
24489,2,朱建,M,1902,1948,
24490,2,朱宸强,M,1900,1978,
24491,2,朱云,F,1902,1958,
24492,2,朱哲,M,1899,1954,
24493,2,朱玲,F,1902,1975,
24494,2,朱菊,F,1900,1987,
24495,2,朱浩宸,M,1902,1947,
